,date,price,wallets,address,mined,Metcafe,value,networkvalue,status
2436,2017-05-27,2052.4,14086510,892637.0,16354337.5,796800813769.0,48721.07,-46668.67,0
2437,2017-05-28,2189.0,14109805,856626.0,16357837.5,733808103876.0,44859.73,-42670.73,0
2438,2017-05-29,2278.2,14137661,766052.0,16359725.0,586835666704.0,35870.75,-33592.55,0
2439,2017-05-30,2192.6,14164776,848299.0,16359862.5,719611193401.0,43986.38,-41793.78,0
2440,2017-05-31,2303.3,14191518,819584.0,16364012.5,671717933056.0,41048.49,-38745.189999999995,0
2441,2017-06-01,2412.6,14218866,838031.0,16365412.5,702295956961.0,42913.43,-40500.83,0
2442,2017-06-02,2492.6,14245077,726199.0,16367962.5,527364987601.0,32219.34,-29726.74,0
2443,2017-06-03,2545.4,14268112,883248.0,16370362.5,780127029504.0,47654.84,-45109.439999999995,0
2444,2017-06-04,2524.1,14290963,734730.0,16370937.5,539828172900.0,32974.79,-30450.690000000002,0
2445,2017-06-05,2705.0,14316618,767616.0,16374425.0,589234323456.0,35985.04,-33280.04,0
2446,2017-06-06,2870.5,14345800,800482.0,16376312.5,640771432324.0,39127.94,-36257.44,0
2447,2017-06-07,2691.5,14375398,878572.0,16376487.5,771888759184.0,47133.96,-44442.46,0
2448,2017-06-08,2798.8,14401811,820503.0,16380437.5,673225173009.0,41099.34,-38300.53999999999,0
2449,2017-06-09,2811.4,14427305,764547.0,16381987.5,584532115209.0,35681.39,-32869.99,0
2450,2017-06-10,2900.3,14451045,701417.0,16384087.5,491985807889.0,30028.27,-27127.97,0
2451,2017-06-11,2973.4,14474934,667433.0,16385912.5,445466809489.0,27185.96,-24212.559999999998,0
2452,2017-06-12,2656.8,14504349,722922.0,16387550.0,522616218084.0,31891.05,-29234.25,0
2453,2017-06-13,2713.0,14533360,768128.0,16389512.5,590020624384.0,35999.89,-33286.89,0
2454,2017-06-14,2467.3,14559986,744105.0,16391262.5,553692251025.0,33779.72,-31312.420000000002,0
2455,2017-06-15,2442.5,14587846,796494.0,16393062.5,634402692036.0,38699.46,-36256.96,0
2456,2017-06-16,2508.6,14613236,727778.0,16395025.0,529660817284.0,32306.19,-29797.59,0
2457,2017-06-17,2655.1,14635922,665249.0,16396837.5,442556232001.0,26990.34,-24335.24,0
2458,2017-06-18,2539.6,14657444,628638.0,16398587.5,395185735044.0,24098.77,-21559.170000000002,0
2459,2017-06-19,2616.8,14683513,729514.0,16400537.5,532190676196.0,32449.59,-29832.79,0
2460,2017-06-20,2754.4,14710694,741891.0,16402262.5,550402255881.0,33556.48,-30802.08,0
2461,2017-06-21,2677.6,14727682,755248.0,16404012.5,570399541504.0,34771.95,-32094.35,0
2462,2017-06-22,2722.8,14759006,735729.0,16404162.5,541297161441.0,32997.55,-30274.750000000004,0
2463,2017-06-23,2710.4,14789322,710476.0,16407750.0,504776146576.0,30764.5,-28054.1,0
2464,2017-06-24,2590.1,14816623,646729.0,16409575.0,418258399441.0,25488.68,-22898.58,0
2465,2017-06-25,2541.6,14833004,534903.0,16409687.5,286121219409.0,17436.12,-14894.519999999999,0
2466,2017-06-26,2446.1,14864429,704139.0,16412875.0,495811731321.0,30208.71,-27762.61,0
2467,2017-06-27,2583.8,14880156,695895.0,16414512.5,484269851025.0,29502.54,-26918.74,0
2468,2017-06-28,2577.7,14910983,743269.0,16415200.0,552448806361.0,33654.71,-31077.01,0
2469,2017-06-29,2558.4,14931956,621630.0,16417975.0,386423856900.0,23536.63,-20978.23,0
2470,2017-06-30,2480.6,14968009,722860.0,16419900.0,522526579600.0,31822.76,-29342.16,0
2471,2017-07-01,2424.6,14992878,642934.0,16420787.5,413364128356.0,25173.22,-22748.620000000003,0
2472,2017-07-02,2536.5,15012452,605007.0,16426425.0,366033470049.0,22283.21,-19746.71,0
2473,2017-07-03,2572.5,15018195,668463.0,16426300.0,446842782369.0,27202.89,-24630.39,0
2474,2017-07-04,2617.3,15063641,714279.0,16428337.5,510194489841.0,31055.76,-28438.46,0
2475,2017-07-05,2627.9,15087440,651095.0,16430200.0,423924699025.0,25801.55,-23173.649999999998,0
2476,2017-07-06,2614.2,15107585,625927.0,16431825.0,391784609329.0,23843.04,-21228.84,0
2477,2017-07-07,2513.9,15131111,737753.0,16433825.0,544279489009.0,33119.46,-30605.559999999998,0
2478,2017-07-08,2564.9,15157826,641537.0,16435887.5,411569722369.0,25040.92,-22476.019999999997,0
2479,2017-07-09,2511.4,15193479,549457.0,16437387.5,301902994849.0,18366.85,-15855.449999999999,0
2480,2017-07-10,2344.0,15212409,771019.0,16440075.0,594470298361.0,36159.83,-33815.83,0
2481,2017-07-11,2324.3,15235621,770211.0,16442237.5,593224984521.0,36079.33,-33755.03,0
2482,2017-07-12,2403.1,15265268,749528.0,16442912.5,561792222784.0,34166.22,-31763.120000000003,0
2483,2017-07-13,2362.4,15277283,680458.0,16446412.5,463023089764.0,28153.44,-25791.039999999997,0
2484,2017-07-14,2234.2,15277283,640687.0,16448150.0,410479831969.0,24955.99,-22721.79,0
2485,2017-08-01,2747.0,15695040,477450.0,16481662.5,227958502500.0,13831.04,-11084.04,0
2486,2017-08-02,2720.5,15713084,591913.0,16484737.5,350360999569.0,21253.66,-18533.16,0
2487,2017-08-03,2810.0,15738376,596116.0,16486462.5,355354285456.0,21554.31,-18744.31,0
2488,2017-08-04,2878.5,15754533,665787.0,16487187.5,443272329369.0,26885.87,-24007.37,0
2489,2017-08-05,3262.8,15770223,658929.0,16490912.5,434187427041.0,26328.89,-23066.09,0
2490,2017-08-06,3232.0,15795255,538549.0,16492662.5,290035025401.0,17585.7,-14353.7,0
2491,2017-08-07,3401.9,15818738,683030.0,16492712.5,466529980900.0,28287.04,-24885.14,0
2492,2017-08-08,3429.4,15848250,789743.0,16496625.0,623694006049.0,37807.37,-34377.97,0
2493,2017-08-09,3348.8,15868134,706714.0,16498262.5,499444677796.0,30272.56,-26923.760000000002,0
2494,2017-08-10,3425.7,15895133,733437.0,16500025.0,537929832969.0,32601.76,-29176.059999999998,0
2495,2017-08-11,3654.4,15913531,737669.0,16501825.0,544155553561.0,32975.48,-29321.08,0
2496,2017-08-12,3871.6,15936256,693243.0,16503512.5,480585857049.0,29120.22,-25248.620000000003,0
2497,2017-08-13,4062.6,15967771,705039.0,16503825.0,497079991521.0,30119.08,-26056.480000000003,0
2498,2017-08-14,4327.9,15992082,689225.0,16506987.5,475031100625.0,28777.58,-24449.68,0
2499,2017-08-15,4161.7,16030405,821922.0,16508887.5,675555774084.0,40920.73,-36759.030000000006,0
2500,2017-08-16,4387.4,16057651,688844.0,16509400.0,474506056336.0,28741.57,-24354.17,0
2501,2017-08-17,4278.9,16093158,860879.0,16512750.0,741112652641.0,44881.24,-40602.34,0
2502,2017-08-18,4105.4,16118648,728843.0,16514612.5,531212118649.0,32166.19,-28060.79,0
2503,2017-08-19,4150.5,16135274,713756.0,16514962.5,509447627536.0,30847.64,-26697.14,0
2504,2017-08-20,4066.6,16174158,617437.0,16518125.0,381228448969.0,23079.4,-19012.800000000003,0
2505,2017-08-21,4005.1,16203923,633959.0,16519562.5,401904013681.0,24328.97,-20323.870000000003,0
2506,2017-08-22,4089.7,16236142,529971.0,16520475.0,280869260841.0,17001.28,-12911.579999999998,0
2507,2017-08-23,4141.1,16254090,843522.0,16522662.5,711529364484.0,43063.84,-38922.74,0
2508,2017-08-24,4318.4,16285960,548824.0,16523925.0,301207782976.0,18228.59,-13910.19,0
2509,2017-08-25,4364.4,16318023,578203.0,16525187.5,334318709209.0,20230.86,-15866.460000000001,0
2510,2017-08-26,4352.3,16337365,618623.0,16526000.0,382694416129.0,23157.11,-18804.81,0
2511,2017-08-27,4345.8,16362216,749659.0,16528437.5,561988616281.0,34001.32,-29655.52,0
2512,2017-08-28,4390.3,16374073,654529.0,16530050.0,428408211841.0,25916.93,-21526.63,0
2513,2017-08-29,4597.3,16413878,795715.0,16531500.0,633162361225.0,38300.36,-33703.06,0
2514,2017-08-30,4583.0,16452279,799685.0,16534012.5,639496099225.0,38677.61,-34094.61,0
2515,2017-08-31,4735.1,16483747,797068.0,16536050.0,635317396624.0,38420.14,-33685.04,0
2516,2017-09-01,4921.9,16519724,782815.0,16537037.5,612799324225.0,37056.17,-32134.269999999997,0
2517,2017-09-02,4573.8,16543820,694967.0,16540275.0,482979131089.0,29200.19,-24626.39,0
2518,2017-09-03,4612.9,16577787,586948.0,16542200.0,344507954704.0,20826.01,-16213.109999999999,0
2519,2017-09-04,4267.5,16608847,752538.0,16542562.5,566313441444.0,34233.72,-29966.22,0
2520,2017-09-05,4409.1,16633880,784405.0,16546850.0,615291204025.0,37184.79,-32775.69,0
2521,2017-09-06,4618.7,16660188,776397.0,16548112.5,602792301609.0,36426.65,-31807.95,0
2522,2017-09-07,4635.6,16699899,768367.0,16551075.0,590387846689.0,35670.66,-31035.060000000005,0
2523,2017-09-08,4326.5,16720764,825463.0,16553262.5,681389164369.0,41163.44,-36836.94,0
2524,2017-09-09,4335.1,16751705,627142.0,16553675.0,393307088164.0,23759.5,-19424.4,0
2525,2017-09-10,4245.9,16775085,558809.0,16557100.0,312267498481.0,18860.04,-14614.140000000001,0
2526,2017-09-11,4217.9,16790164,734954.0,16559200.0,540157382116.0,32619.78,-28401.879999999997,0
2527,2017-09-12,4158.9,16829685,710502.0,16561625.0,504813092004.0,30480.89,-26321.989999999998,0
2528,2017-09-13,3870.3,16850903,718706.0,16564000.0,516538314436.0,31184.39,-27314.09,0
2529,2017-09-14,3243.1,16881324,773619.0,16564750.0,598486357161.0,36130.12,-32887.020000000004,0
2530,2017-09-15,3713.8,16896609,833194.0,16568425.0,694212241636.0,41899.71,-38185.909999999996,0
2531,2017-09-16,3698.9,16896609,647172.0,16570300.0,418831597584.0,25276.04,-21577.14,0
2532,2017-09-20,3882.2,17032335,620717.0,16577737.5,385289594089.0,23241.39,-19359.19,0
2533,2017-09-21,3617.3,17056108,694692.0,16579937.5,482596974864.0,29107.29,-25489.99,0
2534,2017-09-22,3600.8,17081938,649013.0,16581325.0,421217874169.0,25403.15,-21802.350000000002,0
2535,2017-09-23,3788.0,17097854,568706.0,16583750.0,323426514436.0,19502.62,-15714.619999999999,0
2536,2017-09-24,3667.5,17104249,532685.0,16585562.5,283753309225.0,17108.45,-13440.95,0
2537,2017-09-25,3932.8,17134865,658166.0,16586850.0,433182483556.0,26116.02,-22183.22,0
2538,2017-09-26,3892.7,17162305,728969.0,16588850.0,531395802961.0,32033.31,-28140.61,0
2539,2017-09-27,4212.2,17182806,691447.0,16590687.5,478098953809.0,28817.31,-24605.11,0
2540,2017-09-28,4195.6,17201375,758800.0,16592375.0,575777440000.0,34701.33,-30505.730000000003,0
2541,2017-09-29,4172.8,17226168,743914.0,16595012.5,553408039396.0,33347.85,-29175.05,0
2542,2017-09-30,4360.6,17255044,628468.0,16596737.5,394972027024.0,23798.17,-19437.57,0
2543,2017-10-01,4403.1,17277818,624780.0,16597875.0,390350048400.0,23518.07,-19114.97,0
2544,2017-10-02,4401.3,17300066,815048.0,16600237.5,664303242304.0,40017.7,-35616.399999999994,0
2545,2017-10-03,4314.2,17312457,785892.0,16602525.0,617626235664.0,37200.74,-32886.54,0
2546,2017-10-04,4218.7,17332159,639795.0,16603425.0,409337642025.0,24653.81,-20435.11,0
2547,2017-10-05,4321.4,17369309,727413.0,16605762.5,529129672569.0,31864.22,-27542.82,0
2548,2017-10-06,4371.9,17385625,819046.0,16607750.0,670836350116.0,40392.97,-36021.07,0
2549,2017-10-07,4435.8,17404506,670943.0,16608987.5,450164509249.0,27103.67,-22667.87,0
2550,2017-10-08,4611.7,17431605,689817.0,16612000.0,475847493489.0,28644.8,-24033.1,0
2551,2017-10-09,4777.5,17452385,800785.0,16614012.5,641256616225.0,38597.34,-33819.84,0
2552,2017-10-10,4763.4,17468930,826207.0,16614525.0,682618006849.0,41085.62,-36322.22,0
2553,2017-10-11,4824.2,17497046,780237.0,16617750.0,608769776169.0,36633.71,-31809.51,0
2554,2017-10-12,5432.6,17529679,783600.0,16619662.5,614028960000.0,36945.93,-31513.33,0
2555,2017-10-13,5637.3,17575874,819141.0,16620050.0,670991977881.0,40372.44,-34735.14,0
2556,2017-10-14,5824.7,17595050,796782.0,16623125.0,634861555524.0,38191.47,-32366.77,0
2557,2017-10-15,5688.1,17639093,826687.0,16625575.0,683411395969.0,41106.03,-35417.93,0
2558,2017-10-16,5759.3,17665382,850037.0,16627737.5,722562901369.0,43455.27,-37695.969999999994,0
2559,2017-10-17,5598.6,17705898,873931.0,16629787.5,763755392761.0,45926.95,-40328.35,0
2560,2017-10-18,5575.8,17736481,818810.0,16631112.5,670449816100.0,40312.99,-34737.189999999995,0
2561,2017-10-19,5698.6,17750996,910155.0,16633900.0,828382124025.0,49800.84,-44102.24,0
2562,2017-10-20,5993.1,17804248,850237.0,16636137.5,722902956169.0,43453.77,-37460.67,0
2563,2017-10-21,6006.6,17834066,805466.0,16636625.0,648775477156.0,38996.82,-32990.22,0
2564,2017-10-22,5982.9,17882627,981705.0,16640325.0,963744707025.0,57916.22,-51933.32,0
2565,2017-10-23,5903.6,17910984,877347.0,16642137.5,769737758409.0,46252.34,-40348.74,0
2566,2017-10-24,5513.1,17933621,957970.0,16644550.0,917706520900.0,55135.56,-49622.46,0
2567,2017-10-25,5734.0,17985489,919313.0,16646862.5,845136391969.0,50768.51,-45034.51,0
2568,2017-10-26,5887.6,18019904,730701.0,16647650.0,533923951401.0,32072.03,-26184.43,0
2569,2017-10-27,5764.6,18053981,673637.0,16650412.5,453786807769.0,27253.79,-21489.190000000002,0
2570,2017-10-28,5726.6,18066019,555034.0,16651475.0,308062741156.0,18500.63,-12774.03,0
2571,2017-10-29,6147.5,18107092,911577.0,16653187.5,830972626929.0,49898.71,-43751.21,0
2572,2017-10-30,6124.3,18130912,889423.0,16655237.5,791073272929.0,47496.97,-41372.67,0
2573,2017-10-31,6451.2,18201731,829224.0,16656962.5,687612442176.0,41280.78,-34829.58,0
2574,2017-11-01,6737.8,18234008,960553.0,16658725.0,922662065809.0,55386.12,-48648.32,0
2575,2017-11-02,7024.8,18260338,916822.0,16660787.5,840562579684.0,50451.55,-43426.75,0
2576,2017-11-03,7152.1,18325695,818565.0,16662275.0,670048659225.0,40213.52,-33061.42,0
2577,2017-11-04,7363.8,18362896,800310.0,16663900.0,640496096100.0,38436.15,-31072.350000000002,0
2578,2017-11-05,7389.5,18405132,803235.0,16664262.5,645186465225.0,38716.77,-31327.269999999997,0
2579,2017-11-06,6959.2,18452011,825175.0,16667325.0,680913780625.0,40853.21,-33894.01,0
2580,2017-11-07,7102.8,18484924,939797.0,16669275.0,883218401209.0,52984.81,-45882.009999999995,0
2581,2017-11-08,7444.4,18511288,860899.0,16669775.0,741147088201.0,44460.53,-37016.13,0
2582,2017-11-09,7129.6,18557651,945877.0,16672987.5,894683299129.0,53660.65,-46531.05,0
2583,2017-11-10,6565.8,18584907,795398.0,16674487.5,632657978404.0,37941.67,-31375.87,0
2584,2017-11-11,6339.9,18616356,578293.0,16675300.0,334422793849.0,20054.98,-13715.08,0
2585,2017-11-12,5878.1,18648418,598617.0,16676487.5,358342312689.0,21487.88,-15609.78,0
2586,2017-11-13,6522.5,18692769,917281.0,16678237.5,841404432961.0,50449.24,-43926.74,0
2587,2017-11-14,6597.1,18732076,817515.0,16679837.5,668330775225.0,40068.18,-33471.08,0
2588,2017-11-15,7283.2,18757563,951177.0,16680837.5,904737685329.0,54238.15,-46954.950000000004,0
2589,2017-11-16,7853.7,18797412,903477.0,16683637.5,816270689529.0,48926.42,-41072.72,0
2590,2017-11-17,7700.0,18832344,980105.0,16685725.0,960605811025.0,57570.52,-49870.52,0
2591,2017-11-18,7780.9,18855103,849489.0,16686350.0,721631561121.0,43246.82,-35465.92,0
2592,2017-11-19,8042.6,18902058,908885.0,16689425.0,826071943225.0,49496.73,-41454.130000000005,0
2593,2017-11-20,8244.7,18937477,989848.0,16691612.5,979799063104.0,58700.08,-50455.380000000005,0
2594,2017-11-21,8100.0,18966444,979905.0,16691900.0,960213809025.0,57525.73,-49425.73,0
2595,2017-11-22,8234.5,19004440,870866.0,16695312.5,758407589956.0,45426.38,-37191.88,0
2596,2017-11-23,8013.4,19046316,956701.0,16697437.5,915276803401.0,54815.41,-46802.01,0
2597,2017-11-24,8200.8,19087129,907120.0,16699450.0,822866694400.0,49275.08,-41074.28,0
2598,2017-11-25,8754.7,19107369,931673.0,16701400.0,868014578929.0,51972.56,-43217.86,0
2599,2017-11-26,9318.4,19152189,936208.0,16703000.0,876485419264.0,52474.73,-43156.33,0
2600,2017-11-27,9733.2,19190597,1057284.0,16705437.5,1117849456656.0,66915.31,-57182.11,0
2601,2017-11-28,9906.0,19261417,1025707.0,16707387.5,1052074849849.0,62970.64,-53064.64,0
2602,2017-11-29,9837.9,19336323,1131583.0,16708512.5,1280480085889.0,76636.39,-66798.49,0
2603,2017-11-30,9946.8,19430457,1084876.0,16711637.5,1176955935376.0,70427.33,-60480.53,0
2604,2017-12-01,10861.5,19479107,1116238.0,16713925.0,1245987272644.0,74547.86,-63686.36,0
2605,2017-12-02,10912.7,19546323,942678.0,16714037.5,888641811684.0,53167.39,-42254.69,0
2606,2017-12-03,11246.2,19597900,1016497.0,16718137.5,1033266151009.0,61805.1,-50558.899999999994,0
2607,2017-12-04,11623.9,19643241,1145159.0,16719575.0,1311389135281.0,78434.36,-66810.46,0
2608,2017-12-05,11667.1,19746602,1145899.0,16722625.0,1313084518201.0,78521.44,-66854.34,0
2609,2017-12-06,13749.6,19820798,1230802.0,16724975.0,1514873563204.0,90575.54,-76825.93999999999,0
2610,2017-12-07,16850.3,19936050,1068948.0,16725125.0,1142649826704.0,68319.36,-51469.06,0
2611,2017-12-08,16047.6,19971574,1124998.0,16728825.0,1265620500004.0,75655.07,-59607.47000000001,0
2612,2017-12-09,14843.4,20068797,1187726.0,16730637.5,1410693051076.0,84317.95,-69474.55,0
2613,2017-12-10,15059.6,20193317,1077246.0,16733050.0,1160458944516.0,69351.31,-54291.71,0
2614,2017-12-11,16732.5,20287315,1153410.0,16735187.5,1330354628100.0,79494.46,-62761.96000000001,0
2615,2017-12-12,17083.9,20322697,1096912.0,16736187.5,1203215935744.0,71893.07,-54809.170000000006,0
2616,2017-12-13,16286.8,20390317,1261339.0,16739462.5,1590976072921.0,95043.44,-78756.64,0
2617,2017-12-14,16467.9,20538020,1283917.0,16741750.0,1648442862889.0,98463.0,-81995.1,0
2618,2017-12-15,17604.8,20555567,1179692.0,16743887.5,1391673214864.0,83115.3,-65510.5,0
2619,2017-12-16,19345.5,20675865,1136353.0,16746025.0,1291298140609.0,77110.73,-57765.229999999996,0
2620,2017-12-17,19065.7,20693380,1176087.0,16747275.0,1383180631569.0,82591.38,-63525.68000000001,0
2621,2017-12-18,18972.3,20822024,1197815.0,16750612.5,1434760774225.0,85654.23,-66681.93,0
2622,2017-12-19,17523.7,20843609,1048067.0,16752362.5,1098444436489.0,65569.52,-48045.82000000001,0
2623,2017-12-20,16462.0,20979889,1025876.0,16752787.5,1052421567376.0,62820.68,-46358.68,0
2624,2017-12-21,15632.1,20997662,1002339.0,16755712.5,1004683470921.0,59960.65,-44328.55,0
2625,2017-12-22,13665.0,21050400,1112359.0,16757650.0,1237342544881.0,73837.47,-60172.47,0
2626,2017-12-23,14396.5,21165559,980565.0,16758325.0,961507719225.0,57374.93,-42978.43,0
2627,2017-12-24,13790.0,21173119,1023755.0,16761287.5,1048074300025.0,62529.46,-48739.46,0
2628,2017-12-25,13833.5,21249422,879892.0,16762975.0,774209931664.0,46185.71,-32352.21,0
2629,2017-12-26,15756.6,21291660,912381.0,16763837.5,832439089161.0,49656.83,-33900.23,0
2630,2017-12-27,15416.6,21346025,1032410.0,16766700.0,1065870408100.0,63570.67,-48154.07,0
2631,2017-12-28,14398.7,21358221,1003647.0,16768562.5,1007307300609.0,60071.18,-45672.479999999996,0
2632,2017-12-29,14392.6,21400134,1094021.0,16769362.5,1196881948441.0,71373.13,-56980.530000000006,0
2633,2017-12-30,12531.5,21468633,1009178.0,16772462.5,1018440235684.0,60720.97,-48189.47,0
2634,2017-12-31,13850.4,21495718,1007300.0,16774500.0,1014653290000.0,60487.84,-46637.439999999995,0
2635,2018-01-01,13444.9,21509704,966701.0,16774887.5,934510823401.0,55708.92,-42264.02,0
2636,2018-01-02,14754.1,21580676,1142465.0,16778587.5,1305226276225.0,77791.19,-63037.090000000004,0
2637,2018-01-03,15156.6,21593351,1132590.0,16780450.0,1282760108100.0,76443.73,-61287.13,0
2638,2018-01-04,15180.1,21636969,1253391.0,16782650.0,1570988998881.0,93607.92,-78427.81999999999,0
2639,2018-01-05,16954.8,21711798,1068521.0,16784437.5,1141737127441.0,68023.56,-51068.759999999995,0
2640,2018-01-06,17172.3,21747072,1171151.0,16785950.0,1371594664801.0,81710.88,-64538.58,0
2641,2018-01-07,16228.2,21829648,1127763.0,16788562.5,1271849384169.0,75756.9,-59528.7,0
2642,2018-01-08,14976.2,21843667,1158246.0,16790637.5,1341533796516.0,79897.73,-64921.53,0
2643,2018-01-09,14778.5,21935758,1150316.0,16791475.0,1323226899856.0,78803.49,-64024.990000000005,0
2644,2018-01-10,15043.0,21956969,1125366.0,16794762.5,1266448633956.0,75407.36,-60364.36,0
2645,2018-01-11,13535.4,22002952,1223960.0,16797012.5,1498078081600.0,89187.17,-75651.77,0
2646,2018-01-12,13886.7,22069779,1152553.0,16799400.0,1328378417809.0,79072.97,-65186.270000000004,0
2647,2018-01-13,14292.2,22080990,943063.0,16801262.5,889367821969.0,52934.58,-38642.380000000005,0
2648,2018-01-14,13695.2,22139819,967573.0,16802512.5,936197510329.0,55717.71,-42022.509999999995,0
2649,2018-01-15,13697.5,22159448,952991.0,16805075.0,908191846081.0,54042.71,-40345.21,0
2650,2018-01-16,11362.0,22199550,999056.0,16807062.5,998112891136.0,59386.52,-48024.52,0
2651,2018-01-17,11192.3,22274018,1090512.0,16808037.5,1189216422144.0,70752.84,-59560.53999999999,0
2652,2018-01-18,11245.4,22280452,1053517.0,16811312.5,1109898069289.0,66020.91,-54775.51,0
2653,2018-01-19,11580.2,22336849,1027739.0,16813375.0,1056247452121.0,62821.86,-51241.66,0
2654,2018-01-20,12858.9,22359417,973522.0,16813600.0,947745084484.0,56367.77,-43508.869999999995,0
2655,2018-01-21,11594.9,22421059,985139.0,16817937.5,970498849321.0,57706.18,-46111.28,0
2656,2018-01-22,10864.8,22448486,944978.0,16819112.5,892983420484.0,53093.37,-42228.57000000001,0
2657,2018-01-23,10903.2,22473740,900239.0,16822237.5,810430257121.0,48176.13,-37272.92999999999,0
2658,2018-01-24,11452.3,22508835,944565.0,16824437.5,892203039225.0,53030.19,-41577.89,0
2659,2018-01-25,11203.0,22518982,841497.0,16824625.0,708117201009.0,42088.14,-30885.14,0
2660,2018-01-26,11118.1,22573632,807944.0,16828350.0,652773507136.0,38790.11,-27672.010000000002,0
2661,2018-01-27,11467.5,22577505,870574.0,16830137.5,757899089476.0,45032.26,-33564.76,0
2662,2018-01-28,11795.1,22609648,768035.0,16832287.5,589877761225.0,35044.42,-23249.32,0
2663,2018-01-29,11244.8,22639297,778138.0,16834137.5,605498747044.0,35968.5,-24723.7,0
2664,2018-01-30,10166.0,22694466,838805.0,16835675.0,703593828025.0,41791.84,-31625.839999999997,0
2665,2018-01-31,10265.4,22697724,676270.0,16837687.5,457341112900.0,27161.75,-16896.35,0
2666,2018-02-01,9181.1,22727139,842398.0,16839687.5,709634390404.0,42140.59,-32959.49,0
2667,2018-02-02,8893.2,22759639,854253.0,16841225.0,729748188009.0,43331.06,-34437.86,0
2668,2018-02-03,9241.1,22783332,714655.0,16843762.5,510731769025.0,30321.72,-21080.620000000003,0
2669,2018-02-04,8222.2,22827172,720904.0,16845987.5,519702577216.0,30850.23,-22628.03,0
2670,2018-02-05,6938.5,22833137,903239.0,16846750.0,815840691121.0,48427.19,-41488.69,0
2671,2018-02-06,7701.2,22877387,999110.0,16850425.0,998220792100.0,59240.1,-51538.9,0
2672,2018-02-07,7594.7,22883357,814500.0,16852187.5,663410250000.0,39366.42,-31771.719999999998,0
2673,2018-02-08,8164.2,22907903,746341.0,16852262.5,557024888281.0,33053.42,-24889.219999999998,0
2674,2018-02-09,8699.8,22946498,775346.0,16855512.5,601161419716.0,35665.57,-26965.77,0
2675,2018-02-10,8559.6,22953139,741833.0,16857300.0,550316199889.0,32645.57,-24085.97,0
2676,2018-02-11,8081.9,22991753,818411.0,16857800.0,669796564921.0,39732.15,-31650.25,0
2677,2018-02-12,8903.5,22994461,914734.0,16861262.5,836738290756.0,49624.89,-40721.39,0
2678,2018-02-13,8539.2,23038728,852822.0,16863325.0,727305363684.0,43129.42,-34590.22,0
2679,2018-02-14,9476.3,23051069,937579.0,16865550.0,879054381241.0,52121.3,-42645.0,0
2680,2018-02-15,10037.3,23078366,788513.0,16867187.5,621752751169.0,36861.67,-26824.37,0
2681,2018-02-16,10178.7,23102227,773217.0,16868837.5,597864529089.0,35441.95,-25263.249999999996,0
2682,2018-02-17,11073.5,23129454,770441.0,16871012.5,593579334481.0,35183.39,-24109.89,0
2683,2018-02-18,10398.8,23134321,730164.0,16873037.5,533139466896.0,31597.12,-21198.32,0
2684,2018-02-19,11169.4,23154031,849880.0,16874375.0,722296014400.0,42804.31,-31634.909999999996,0
2685,2018-02-20,11238.7,23179921,714634.0,16876825.0,510701753956.0,30260.54,-19021.84,0
2686,2018-02-21,10473.0,23213529,705377.0,16878937.5,497556712129.0,29477.96,-19004.96,0
2687,2018-02-22,9841.7,23225033,713584.0,16879900.0,509202125056.0,30166.18,-20324.48,0
2688,2018-02-23,10170.4,23246285,739558.0,16882650.0,546946035364.0,32396.93,-22226.53,0
2689,2018-02-24,9704.3,23266988,704052.0,16884462.5,495689218704.0,29357.71,-19653.41,0
2690,2018-02-25,9585.2,23287384,528643.0,16885425.0,279463421449.0,16550.57,-6965.369999999999,0
2691,2018-02-26,10285.1,23316633,669611.0,16888362.5,448378891321.0,26549.58,-16264.480000000001,0
2692,2018-02-27,10594.4,23329572,713393.0,16890362.5,508929572449.0,30131.36,-19536.96,0
2693,2018-02-28,10333.9,23351033,806090.0,16890950.0,649781088100.0,38469.19,-28135.29,0
2694,2018-03-01,10904.5,23374674,819973.0,16894362.5,672355720729.0,39797.64,-28893.14,0
2695,2018-03-02,10827.7,23393072,749016.0,16896312.5,561024968256.0,33203.99,-22376.289999999997,0
2696,2018-03-03,11402.3,23422745,930019.0,16896500.0,864935340361.0,51190.21,-39787.91,0
2697,2018-03-04,11416.5,23436973,802165.0,16900412.5,643468687225.0,38074.14,-26657.64,0
2698,2018-03-05,11330.6,23454702,850558.0,16902012.5,723448911364.0,42802.53,-31471.93,0
2699,2018-03-06,10675.1,23478965,836883.0,16904225.0,700373155689.0,41431.84,-30756.739999999998,0
2700,2018-03-07,9902.9,23497629,917543.0,16906187.5,841885156849.0,49797.46,-39894.56,0
2701,2018-03-08,9300.0,23523616,915691.0,16907525.0,838490007481.0,49592.71,-40292.71,0
2702,2018-03-09,9217.0,23536536,881619.0,16910037.5,777252061161.0,45963.95,-36746.95,0
2703,2018-03-10,8762.0,23558131,810961.0,16911787.5,657657743521.0,38887.54,-30125.54,0
2704,2018-03-11,9529.6,23573197,884558.0,16913062.5,782442855364.0,46262.64,-36733.04,0
2705,2018-03-12,9137.4,23590385,844766.0,16915712.5,713629594756.0,42187.38,-33049.979999999996,0
2706,2018-03-13,9154.9,23617253,764096.0,16917687.5,583842697216.0,34510.79,-25355.89,0
2707,2018-03-14,8210.6,23628176,574881.0,16918625.0,330488164161.0,19533.98,-11323.38,0
